from_bus,to_bus,edge_type,length_m,r_ohm,x_ohm,amp_rating
S0,T01,line,450,0.08,0.04,600
T01,T02,line,500,0.08,0.04,600
T02,T03,line,550,0.08,0.04,600
T03,T04,line,600,0.08,0.04,600
T04,T05,line,650,0.08,0.04,600
T05,T06,line,700,0.08,0.04,600
T06,T07,line,800,0.08,0.04,600
T07,T08,line,900,0.08,0.04,600
T08,T09,line,950,0.08,0.04,520
T09,T10,line,1000,0.08,0.04,520
T10,T11,line,1050,0.08,0.04,520
T11,T12,line,1100,0.08,0.04,520
T12,T13,line,1200,0.08,0.04,520
T13,T14,line,1300,0.08,0.04,520
T04,E01,line,320,0.06,0.03,320
E01,E02,line,260,0.06,0.03,320
E02,E03,line,220,0.06,0.03,280
E03,E04,line,220,0.06,0.03,280
E04,E05,line,180,0.06,0.03,220
E05,E06,line,180,0.06,0.03,220
E06,E07,line,180,0.06,0.03,180
T04,E08,line,320,0.06,0.03,320
E08,E09,line,260,0.06,0.03,320
E09,E10,line,220,0.06,0.03,280
E10,E11,line,220,0.06,0.03,280
E11,E12,line,180,0.06,0.03,220
E12,E13,line,180,0.06,0.03,220
E13,E14,line,180,0.06,0.03,180
T05,E15,line,320,0.06,0.03,320
E15,E16,line,260,0.06,0.03,320
E16,E17,line,220,0.06,0.03,280
E17,E18,line,220,0.06,0.03,280
E18,E19,line,180,0.06,0.03,220
E19,E20,line,180,0.06,0.03,220
E20,E21,line,180,0.06,0.03,180
T05,E22,line,320,0.06,0.03,320
E22,E23,line,260,0.06,0.03,320
E23,E24,line,220,0.06,0.03,280
E24,E25,line,220,0.06,0.03,280
E25,E26,line,180,0.06,0.03,220
E26,E27,line,180,0.06,0.03,220
E27,E28,line,180,0.06,0.03,180
T05,E29,line,320,0.06,0.03,320
E29,E30,line,260,0.06,0.03,320
E30,E31,line,220,0.06,0.03,280
E31,E32,line,220,0.06,0.03,280
E32,E33,line,180,0.06,0.03,220
E33,E34,line,180,0.06,0.03,220
E34,E35,line,180,0.06,0.03,180
T07,R01,line,420,0.065,0.032,300
R01,R02,line,340,0.065,0.032,300
R02,R03,line,280,0.065,0.032,260
R03,R04,line,280,0.065,0.032,260
R04,R05,line,220,0.065,0.032,220
R05,R06,line,220,0.065,0.032,220
R06,R07,line,220,0.065,0.032,180
T07,R08,line,420,0.065,0.032,300
R08,R09,line,340,0.065,0.032,300
R09,R10,line,280,0.065,0.032,260
R10,R11,line,280,0.065,0.032,260
R11,R12,line,220,0.065,0.032,220
R12,R13,line,220,0.065,0.032,220
R13,R14,line,220,0.065,0.032,180
T08,R15,line,420,0.065,0.032,300
R15,R16,line,340,0.065,0.032,300
R16,R17,line,280,0.065,0.032,260
R17,R18,line,280,0.065,0.032,260
R18,R19,line,220,0.065,0.032,220
R19,R20,line,220,0.065,0.032,220
R20,R21,line,220,0.065,0.032,180
T08,R22,line,420,0.065,0.032,300
R22,R23,line,340,0.065,0.032,300
R23,R24,line,280,0.065,0.032,260
R24,R25,line,280,0.065,0.032,260
R25,R26,line,220,0.065,0.032,220
R26,R27,line,220,0.065,0.032,220
R27,R28,line,220,0.065,0.032,180
T08,R29,line,420,0.065,0.032,300
R29,R30,line,340,0.065,0.032,300
R30,R31,line,280,0.065,0.032,260
R31,R32,line,280,0.065,0.032,260
R32,R33,line,220,0.065,0.032,220
R33,R34,line,220,0.065,0.032,220
R34,R35,line,220,0.065,0.032,180
T10,G01,line,1200,0.09,0.045,280
G01,G02,line,900,0.09,0.045,280
G02,G03,line,750,0.09,0.045,240
G03,G04,line,600,0.09,0.045,240
G04,G05,line,600,0.09,0.045,200
G05,G06,line,500,0.09,0.045,200
G06,G07,line,500,0.09,0.045,160
G07,G08,line,400,0.09,0.045,160
G08,G09,line,400,0.09,0.045,160
T10,G10,line,1200,0.09,0.045,280
G10,G11,line,900,0.09,0.045,280
G11,G12,line,750,0.09,0.045,240
G12,G13,line,600,0.09,0.045,240
G13,G14,line,600,0.09,0.045,200
G14,G15,line,500,0.09,0.045,200
G15,G16,line,500,0.09,0.045,160
G16,G17,line,400,0.09,0.045,160
G17,G18,line,400,0.09,0.045,160
T11,G19,line,1200,0.09,0.045,280
G19,G20,line,900,0.09,0.045,280
G20,G21,line,750,0.09,0.045,240
G21,G22,line,600,0.09,0.045,240
G22,G23,line,600,0.09,0.045,200
G23,G24,line,500,0.09,0.045,200
G24,G25,line,500,0.09,0.045,160
G25,G26,line,400,0.09,0.045,160
G26,G27,line,400,0.09,0.045,160
T11,G28,line,1200,0.09,0.045,280
G28,G29,line,900,0.09,0.045,280
G29,G30,line,750,0.09,0.045,240
G30,G31,line,600,0.09,0.045,240
T11,G32,line,1200,0.09,0.045,280
G32,G33,line,900,0.09,0.045,280
G33,G34,line,750,0.09,0.045,240
G34,G35,line,600,0.09,0.045,240
